FILE;MODALITE;START;sites;ACI;BIOAC;H;ADI;NP
SMAJYB04_20220408_111602.wav;test;08/04/2022 11:16;4_test;8817,921418;63,08986584;0,908912425;2,515885;1
SMAJYB04_20220408_114602.wav;test;08/04/2022 11:46;4_test;8817,193417;62,96175139;0,908631757;2,604352;1
SMAJYB04_20220408_121602.wav;test;08/04/2022 12:16;4_test;8815,658835;62,83149661;0,908261716;2,611579;1
SMAJYB04_20220408_124602.wav;test;08/04/2022 12:46;4_test;8817,235769;63,10706244;0,908563429;2,558676;1
SMAJYB04_20220408_131602.wav;test;08/04/2022 13:16;4_test;8816,016857;63,11816722;0,908706253;2,516414;1
SMAJYB04_20220408_134602.wav;test;08/04/2022 13:46;4_test;8817,99885;62,9376809;0,908541582;2,534707;1
SMAJYB04_20220408_141602.wav;test;08/04/2022 14:16;4_test;8819,247319;63,05030054;0,908219854;2,424316;2
SMAJYB04_20220408_144602.wav;test;08/04/2022 14:46;4_test;8813,517517;63,05616263;0,908926249;2,61302;1
SMAJYB04_20220408_151602.wav;test;08/04/2022 15:16;4_test;8816,629201;63,17792022;0,908973487;2,602445;1
SMAJYB04_20220408_154602.wav;test;08/04/2022 15:46;4_test;8817,287359;63,12732789;0,908770094;2,595517;1
SMAJYB04_20220408_161602.wav;test;08/04/2022 16:16;4_test;8818,275806;63,19488405;0,909039963;2,557739;2
SMAJYB04_20220408_164602.wav;test;08/04/2022 16:46;4_test;8816,825363;63,13048998;0,908740218;2,580559;1
SMAJYB04_20220408_171602.wav;test;08/04/2022 17:16;4_test;8816,388402;63,16526424;0,908938363;2,610879;1
SMAJYB04_20220408_174602.wav;test;08/04/2022 17:46;4_test;8820,495487;63,08374961;0,908711487;2,592222;2
SMAJYB04_20220408_181602.wav;test;08/04/2022 18:16;4_test;8816,154347;63,24937859;0,908666981;2,591964;2
SMAJYB04_20220408_184602.wav;test;08/04/2022 18:46;4_test;8816,574028;63,25256891;0,908473685;2,601497;2
SMAJYB04_20220408_191602.wav;test;08/04/2022 19:16;4_test;8812,50816;63,12703395;0,908231297;2,601923;3
SMAJYB04_20220408_194602.wav;test;08/04/2022 19:46;4_test;8812,454669;63,0182988;0,908042481;2,592789;3
SMAJYB04_20220408_201602.wav;test;08/04/2022 20:16;4_test;8814,035902;63,0732908;0,907987584;2,600396;3
SMAJYB04_20220408_204602.wav;test;08/04/2022 20:46;4_test;8815,918603;63,01954024;0,908051224;2,612617;2
SMAJYB04_20220408_211602.wav;test;08/04/2022 21:16;4_test;8814,556703;63,0894283;0,908139951;2,602244;3
SMAJYB04_20220408_214602.wav;test;08/04/2022 21:46;4_test;8814,483187;62,98386444;0,908178902;2,59109;3
SMAJYB04_20220408_221602.wav;test;08/04/2022 22:16;4_test;8976,568335;61,85345606;0,909787118;2,549543;2
SMAJYB04_20220408_224602.wav;test;08/04/2022 22:46;4_test;8840,741941;63,03075424;0,908309589;2,564156;3
SMAJYB04_20220408_231602.wav;test;08/04/2022 23:16;4_test;8822,561591;63,1187685;0,908485794;2,606594;2
SMAJYB04_20220408_234602.wav;test;08/04/2022 23:46;4_test;8818,740851;62,98315761;0,908322221;2,602356;3
SMAJYB04_20220409_001602.wav;test;09/04/2022 00:16;4_test;8816,587453;63,00670615;0,908157836;2,602074;2
SMAJYB04_20220409_004602.wav;test;09/04/2022 00:46;4_test;8819,670541;62,97889083;0,908139904;2,584679;2
SMAJYB04_20220409_011602.wav;test;09/04/2022 01:16;4_test;8817,257146;63,10148606;0,908232074;2,602348;3
SMAJYB04_20220409_014602.wav;test;09/04/2022 01:46;4_test;8826,489563;63,11227047;0,908281568;2,609231;3
SMAJYB04_20220409_021602.wav;test;09/04/2022 02:16;4_test;8823,261017;62,98943558;0,907916112;2,587981;3
SMAJYB04_20220409_024602.wav;test;09/04/2022 02:46;4_test;8816,069421;63,08826273;0,907707174;2,59317;3
SMAJYB04_20220409_031602.wav;test;09/04/2022 03:16;4_test;8817,105156;63,09268517;0,907707119;2,577259;3
SMAJYB04_20220409_034602.wav;test;09/04/2022 03:46;4_test;8816,156214;63,08020465;0,907672398;2,565121;3
SMAJYB04_20220409_041602.wav;test;09/04/2022 04:16;4_test;8818,747458;63,14889517;0,907639154;2,583517;2
SMAJYB04_20220409_044602.wav;test;09/04/2022 04:46;4_test;8818,300064;63,13941408;0,907610918;2,588786;3
SMAJYB04_20220409_051602.wav;test;09/04/2022 05:16;4_test;8817,817481;62,99340041;0,907812648;2,606064;2
SMAJYB04_20220409_054602.wav;test;09/04/2022 05:46;4_test;8972,709792;62,41098604;0,908151045;2,544009;2
SMAJYB04_20220409_061602.wav;test;09/04/2022 06:16;4_test;8854,484527;62,62990261;0,908144346;2,544759;2
SMAJYB04_20220409_064602.wav;test;09/04/2022 06:46;4_test;9935,996279;34,98322602;0,895667495;2,58717;2
SMAJYB04_20220409_071602.wav;test;09/04/2022 07:16;4_test;9337,584407;43,94736321;0,912613725;2,520673;2
SMAJYB04_20220409_074602.wav;test;09/04/2022 07:46;4_test;9221,9388;55,75614598;0,907888655;2,532756;2
SMAJYB04_20220409_081602.wav;test;09/04/2022 08:16;4_test;8871,843764;63,05339692;0,908603553;2,588883;2
SMAJYB04_20220409_084602.wav;test;09/04/2022 08:46;4_test;8830,934446;63,14774337;0,908933089;2,561026;1
SMAJYB04_20220409_091602.wav;test;09/04/2022 09:16;4_test;8819,228959;63,19846564;0,909087373;2,512204;1
SMAJYB04_20220409_094602.wav;test;09/04/2022 09:46;4_test;8821,05921;63,0352931;0,908927987;2,542137;2
SMAJYB04_20220409_101602.wav;test;09/04/2022 10:16;4_test;8817,964605;62,9521038;0,908859489;2,572763;1
SMAJYB04_20220409_104602.wav;test;09/04/2022 10:46;4_test;8815,088849;63,05868452;0,908990511;2,526919;1
SMAJYB04_20220409_111602.wav;test;09/04/2022 11:16;4_test;8818,786463;63,13879522;0,909163009;2,518232;1
SMAJYB04_20220409_114602.wav;test;09/04/2022 11:46;4_test;8817,25569;63,1512985;0,90917718;2,603293;1
SMAJYB04_20220409_121602.wav;test;09/04/2022 12:16;4_test;8816,423667;63,0659876;0,909006552;2,50706;2
SMAJYB04_20220409_124602.wav;test;09/04/2022 12:46;4_test;8815,557607;63,08679073;0,908924171;2,462824;2
SMAJYB04_20220409_131602.wav;test;09/04/2022 13:16;4_test;8816,12795;63,10844989;0,909035159;2,605256;2
SMAJYB04_20220409_134602.wav;test;09/04/2022 13:46;4_test;8816,34836;63,11595482;0,909131958;2,620562;1
SMAJYB04_20220409_141602.wav;test;09/04/2022 14:16;4_test;8815,19955;63,09150416;0,909177663;2,609256;1
SMAJYB04_20220409_144602.wav;test;09/04/2022 14:46;4_test;8817,114629;63,09199575;0,909159155;2,547681;1
SMAJYB04_20220409_151602.wav;test;09/04/2022 15:16;4_test;8815,371691;63,04465454;0,908924494;2,549266;1
SMAJYB04_20220409_154602.wav;test;09/04/2022 15:46;4_test;8815,614317;63,14835944;0,909142168;2,602491;1
SMAJYB04_20220409_161602.wav;test;09/04/2022 16:16;4_test;8816,029625;63,11225514;0,909020681;2,587864;1
SMAJYB04_20220409_164602.wav;test;09/04/2022 16:46;4_test;8815,541892;63,16553812;0,908959325;2,601813;1
SMAJYB04_20220409_171602.wav;test;09/04/2022 17:16;4_test;8816,034384;63,11011978;0,90882633;2,554658;1
SMAJYB04_20220409_174602.wav;test;09/04/2022 17:46;4_test;8817,852845;63,0519441;0,908742773;2,603056;2
SMAJYB04_20220409_181602.wav;test;09/04/2022 18:16;4_test;8816,765108;63,28683918;0,908354519;2,606162;2
SMAJYB04_20220409_184602.wav;test;09/04/2022 18:46;4_test;8815,614516;63,18649977;0,908311954;2,607716;2
SMAJYB04_20220409_191602.wav;test;09/04/2022 19:16;4_test;8817,050886;62,982411;0,907986487;2,607558;2
SMAJYB04_20220409_194602.wav;test;09/04/2022 19:46;4_test;8819,508011;62,93958419;0,907988672;2,600477;2
SMAJYB04_20220409_201602.wav;test;09/04/2022 20:16;4_test;8816,373364;62,89353629;0,908103634;2,601635;2
SMAJYB04_20220409_204602.wav;test;09/04/2022 20:46;4_test;8817,448393;62,8572711;0,907857403;2,582701;2
SMAJYB04_20220409_211602.wav;test;09/04/2022 21:16;4_test;8814,071736;62,90866466;0,907958453;2,595007;2
SMAJYB04_20220409_214602.wav;test;09/04/2022 21:46;4_test;8816,556358;62,8053386;0,907637996;2,597495;2
SMAJYB04_20220409_221602.wav;test;09/04/2022 22:16;4_test;8815,550075;62,8338449;0,907889086;2,602728;2
SMAJYB04_20220409_224602.wav;test;09/04/2022 22:46;4_test;8814,017893;62,78613494;0,907820855;2,602796;2
SMAJYB04_20220409_231602.wav;test;09/04/2022 23:16;4_test;8816,380336;62,70209004;0,907709754;2,600511;2
SMAJYB04_20220409_234602.wav;test;09/04/2022 23:46;4_test;8815,295074;62,73611675;0,907559986;2,604174;2
SMAJYB04_20220410_001602.wav;test;10/04/2022 00:16;4_test;8812,696895;62,75184696;0,907609702;2,591556;2
SMAJYB04_20220410_004602.wav;test;10/04/2022 00:46;4_test;8814,392653;62,69306386;0,907508689;2,588662;2
SMAJYB04_20220410_011602.wav;test;10/04/2022 01:16;4_test;8816,959258;62,63164904;0,907480138;2,603019;2
SMAJYB04_20220410_014602.wav;test;10/04/2022 01:46;4_test;8817,980794;62,6597752;0,907322642;2,593884;2
SMAJYB04_20220410_021602.wav;test;10/04/2022 02:16;4_test;8818,050191;62,75105681;0,907413135;2,592359;2
SMAJYB04_20220410_024602.wav;test;10/04/2022 02:46;4_test;8817,578777;62,68721751;0,907043181;2,588104;2
SMAJYB04_20220410_031602.wav;test;10/04/2022 03:16;4_test;8823,865278;62,83257479;0,907433874;2,595151;2
SMAJYB04_20220410_034602.wav;test;10/04/2022 03:46;4_test;8817,736827;62,83712704;0,907193104;2,57855;2
SMAJYB04_20220410_041602.wav;test;10/04/2022 04:16;4_test;8818,274928;62,81617057;0,907285092;2,601606;2
SMAJYB04_20220410_044602.wav;test;10/04/2022 04:46;4_test;8820,9571;62,90467149;0,907463894;2,608935;2
SMAJYB04_20220410_051602.wav;test;10/04/2022 05:16;4_test;8817,66834;62,76300064;0,90777215;2,57427;2
SMAJYB04_20220410_054602.wav;test;10/04/2022 05:46;4_test;8815,404979;62,59630131;0,908004407;2,571131;1
SMAJYB04_20220410_061602.wav;test;10/04/2022 06:16;4_test;8814,4432;62,61741004;0,908047611;2,562905;1
SMAJYB04_20220410_064602.wav;test;10/04/2022 06:46;4_test;10290,18327;36,67493911;0,894666393;2,71687;2
SMAJYB04_20220410_104102.wav;control;10/04/2022 10:41;4_control;9911,05179;44,62600984;0,934054369;2,438414;4
SMAJYB04_20220410_111102.wav;control;10/04/2022 11:11;4_control;9134,892665;43,26780556;0,903025357;2,374167;5
SMAJYB04_20220410_114102.wav;control;10/04/2022 11:41;4_control;10441,16154;36,8692554;0,921555258;2,517215;10
SMAJYB04_20220410_121102.wav;control;10/04/2022 12:11;4_control;9433,562941;45,91032822;0,902631736;2,396786;5
SMAJYB04_20220410_124102.wav;control;10/04/2022 12:41;4_control;9013,91915;37,49561821;0,902014362;1,983713;7
SMAJYB04_20220410_131102.wav;control;10/04/2022 13:11;4_control;8959,371508;38,45717362;0,905180775;2,376357;8
SMAJYB04_20220410_134102.wav;control;10/04/2022 13:41;4_control;9050,399922;38,70783969;0,901296246;2,320038;3
SMAJYB04_20220410_141102.wav;control;10/04/2022 14:11;4_control;8891,839069;39,14552059;0,904086866;2,312907;4
SMAJYB04_20220410_144102.wav;control;10/04/2022 14:41;4_control;8891,68029;39,38372223;0,902935832;2,313957;7
SMAJYB04_20220410_151102.wav;control;10/04/2022 15:11;4_control;8882,517394;35,10348116;0,905311997;2,466631;5
SMAJYB04_20220410_154102.wav;control;10/04/2022 15:41;4_control;8874,613201;34,73162439;0,903659314;2,322067;4
SMAJYB04_20220410_161102.wav;control;10/04/2022 16:11;4_control;8876,534076;33,6749125;0,900970254;2,330281;4
SMAJYB04_20220410_164102.wav;control;10/04/2022 16:41;4_control;8890,688174;33,79151197;0,903571603;2,331347;4
SMAJYB04_20220410_171102.wav;control;10/04/2022 17:11;4_control;8883,591543;34,57955103;0,899973266;2,27441;5
SMAJYB04_20220410_174102.wav;control;10/04/2022 17:41;4_control;8885,804701;33,75422132;0,899451748;2,051342;4
SMAJYB04_20220410_181102.wav;control;10/04/2022 18:11;4_control;9238,267636;40,24938034;0,873869753;1,085581;6
SMAJYB04_20220410_184102.wav;control;10/04/2022 18:41;4_control;9044,34818;39,4468666;0,891666089;1,048912;8
SMAJYB04_20220410_191102.wav;control;10/04/2022 19:11;4_control;9147,156327;37,94323276;0,897248652;1,113825;7
SMAJYB04_20220410_194102.wav;control;10/04/2022 19:41;4_control;9201,571051;38,46515315;0,894225092;1,018541;7
SMAJYB04_20220410_201102.wav;control;10/04/2022 20:11;4_control;9038,398712;38,4371724;0,900961664;1,310643;8
SMAJYB04_20220410_204102.wav;control;10/04/2022 20:41;4_control;9025,653999;37,07034613;0,899164985;1,581942;7
SMAJYB04_20220410_211102.wav;control;10/04/2022 21:11;4_control;8929,561213;36,33575039;0,897086433;1,706572;4
SMAJYB04_20220410_214102.wav;control;10/04/2022 21:41;4_control;9033,63639;37,17240387;0,90061646;1,765623;6
SMAJYB04_20220410_221102.wav;control;10/04/2022 22:11;4_control;9470,561426;39,48164353;0,90138185;1,65303;9
SMAJYB04_20220410_224102.wav;control;10/04/2022 22:41;4_control;9414,024494;40,43643497;0,904153769;1,492972;8
SMAJYB04_20220410_231102.wav;control;10/04/2022 23:11;4_control;9498,122428;43,62115102;0,906221531;1,371142;8
SMAJYB04_20220410_234102.wav;control;10/04/2022 23:41;4_control;9230,63358;37,29535449;0,8971638;1,509168;5
SMAJYB04_20220411_001102.wav;control;11/04/2022 00:11;4_control;9250,049894;38,93065987;0,898771594;0,9205;8
SMAJYB04_20220411_004102.wav;control;11/04/2022 00:41;4_control;9074,061097;37,59508697;0,898545023;1,59241;8
SMAJYB04_20220411_011102.wav;control;11/04/2022 01:11;4_control;9210,842628;36,64038406;0,895505353;1,562016;4
SMAJYB04_20220411_014102.wav;control;11/04/2022 01:41;4_control;9255,572836;38,78064218;0,893311385;1,311754;8
SMAJYB04_20220411_021102.wav;control;11/04/2022 02:11;4_control;9421,697569;42,36242602;0,908065163;1,47866;11
SMAJYB04_20220411_024102.wav;control;11/04/2022 02:41;4_control;9407,29699;42,883243;0,906902432;1,459646;10
SMAJYB04_20220411_031102.wav;control;11/04/2022 03:11;4_control;9585,599677;44,06606714;0,902556714;1,24002;12
SMAJYB04_20220411_034102.wav;control;11/04/2022 03:41;4_control;9511,724933;45,31556383;0,910155492;1,13283;13
SMAJYB04_20220411_041102.wav;control;11/04/2022 04:11;4_control;9556,263368;45,63496567;0,905193582;1,250987;12
SMAJYB04_20220411_044102.wav;control;11/04/2022 04:41;4_control;8931,90395;39,76522904;0,907593947;1,657325;4
SMAJYB04_20220411_051102.wav;control;11/04/2022 05:11;4_control;9061,098472;41,27058142;0,90503411;1,580215;7
SMAJYB04_20220411_054102.wav;control;11/04/2022 05:41;4_control;9062,024715;41,66247437;0,907791597;1,734073;9
SMAJYB04_20220411_061102.wav;control;11/04/2022 06:11;4_control;9187,845226;37,63950056;0,900783862;1,835567;6
SMAJYB04_20220411_064102.wav;control;11/04/2022 06:41;4_control;8885,350144;32,89396749;0,900272073;1,920034;3
SMAJYB04_20220411_071102.wav;control;11/04/2022 07:11;4_control;8909,553634;34,59478751;0,898476315;1,907222;5
SMAJYB04_20220411_074102.wav;control;11/04/2022 07:41;4_control;8888,911847;35,09113451;0,89800756;1,947566;6
SMAJYB04_20220411_081102.wav;control;11/04/2022 08:11;4_control;8896,735176;34,38017958;0,900072422;2,169437;5
SMAJYB04_20220411_084102.wav;control;11/04/2022 08:41;4_control;8924,619943;34,59231008;0,901153473;2,191307;5
SMAJYB04_20220411_091102.wav;control;11/04/2022 09:11;4_control;8934,849537;35,56840115;0,90117604;2,244178;5
SMAJYB04_20220411_094102.wav;control;11/04/2022 09:41;4_control;8968,617898;36,95908931;0,902088799;2,050163;5
SMAJYB04_20220411_101102.wav;control;11/04/2022 10:11;4_control;8949,019227;35,55271373;0,903540317;2,186152;4
SMAJYB04_20220411_104102.wav;control;11/04/2022 10:41;4_control;8990,1592;37,74860437;0,897468393;1,977907;6
SMAJYB04_20220411_111102.wav;control;11/04/2022 11:11;4_control;9057,015399;40,48164177;0,884061503;1,749105;5
SMAJYB04_20220411_114102.wav;control;11/04/2022 11:41;4_control;8951,881684;36,0896801;0,908068493;2,388314;5
SMAJYB04_20220411_121102.wav;control;11/04/2022 12:11;4_control;8898,388719;33,58098408;0,90784709;2,472419;4
SMAJYB04_20220411_124102.wav;control;11/04/2022 12:41;4_control;8893,011084;34,78444637;0,906313086;2,41158;3
SMAJYB04_20220411_131102.wav;control;11/04/2022 13:11;4_control;8990,619917;36,91972112;0,90489744;2,232236;5
SMAJYB04_20220411_134102.wav;control;11/04/2022 13:41;4_control;8916,125597;37,35049377;0,901751008;2,103573;5
SMAJYB04_20220411_141102.wav;control;11/04/2022 14:11;4_control;9153,093872;32,23972581;0,847722212;1,828255;2
SMAJYB04_20220411_144102.wav;control;11/04/2022 14:41;4_control;9002,920907;38,84783443;0,88087684;2,193759;3
SMAJYB04_20220411_151102.wav;control;11/04/2022 15:11;4_control;9535,832849;40,5675228;0,902542358;2,435247;4
SMAJYB04_20220411_154102.wav;control;11/04/2022 15:41;4_control;9015,725566;36,93032185;0,903338475;2,288925;7
SMAJYB04_20220411_161102.wav;control;11/04/2022 16:11;4_control;8977,182682;38,59848179;0,898897259;2,455437;3
SMAJYB04_20220411_164102.wav;control;11/04/2022 16:41;4_control;9543,572261;47,78752289;0,902755301;2,470448;3
SMAJYB04_20220411_171102.wav;control;11/04/2022 17:11;4_control;9254,635836;41,1301904;0,902401931;2,321304;3
SMAJYB04_20220411_174102.wav;control;11/04/2022 17:41;4_control;9232,005703;39,9010794;0,902176458;1,947786;5
SMAJYB04_20220411_181102.wav;control;11/04/2022 18:11;4_control;9085,636966;40,28753971;0,900433082;1,467526;7
SMAJYB04_20220411_184102.wav;control;11/04/2022 18:41;4_control;8976,811606;38,54726288;0,901785407;1,651633;6
SMAJYB04_20220411_191102.wav;control;11/04/2022 19:11;4_control;8981,868775;38,72831349;0,902390351;1,576041;9
SMAJYB04_20220411_194102.wav;control;11/04/2022 19:41;4_control;8993,512622;38,91986398;0,902945922;1,894207;3
SMAJYB04_20220411_201102.wav;control;11/04/2022 20:11;4_control;8935,821001;37,64606406;0,902025564;1,646213;4
SMAJYB04_20220411_204102.wav;control;11/04/2022 20:41;4_control;9033,186657;38,37497938;0,90649765;1,514193;3
SMAJYB04_20220411_211102.wav;control;11/04/2022 21:11;4_control;9137,181365;38,57202448;0,908741143;1,581762;5
SMAJYB04_20220411_214102.wav;control;11/04/2022 21:41;4_control;9197,875935;39,05843548;0,905486884;1,46168;5
SMAJYB04_20220411_221102.wav;control;11/04/2022 22:11;4_control;9103,207273;37,96119147;0,90540654;1,496002;4
SMAJYB04_20220411_224102.wav;control;11/04/2022 22:41;4_control;9052,419359;37,80175987;0,9039045;1,579476;4
SMAJYB04_20220411_231102.wav;control;11/04/2022 23:11;4_control;9048,209576;37,48272727;0,905215776;1,468634;3
SMAJYB04_20220411_234102.wav;control;11/04/2022 23:41;4_control;8985,207839;35,95620887;0,902546877;1,501631;5
SMAJYB04_20220412_001102.wav;control;12/04/2022 00:11;4_control;9054,392869;36,60507145;0,900429114;1,398456;5
SMAJYB04_20220412_004102.wav;control;12/04/2022 00:41;4_control;8884,133176;35,75828179;0,899178224;1,346427;4
SMAJYB04_20220412_011102.wav;control;12/04/2022 01:11;4_control;8918,754836;36,5475361;0,898324548;1,394794;6
SMAJYB04_20220412_014102.wav;control;12/04/2022 01:41;4_control;8872,297263;35,66736598;0,898108024;1,401489;4
SMAJYB04_20220412_021102.wav;control;12/04/2022 02:11;4_control;8854,03923;34,67887761;0,896300841;1,747574;4
SMAJYB04_20220412_024102.wav;control;12/04/2022 02:41;4_control;8867,936167;35,20326257;0,897741685;1,474572;5
SMAJYB04_20220412_031102.wav;control;12/04/2022 03:11;4_control;9006,255917;37,78463782;0,895676655;1,190372;5
SMAJYB04_20220412_034102.wav;control;12/04/2022 03:41;4_control;9182,485287;38,25015951;0,893980666;1,142473;5
SMAJYB04_20220412_041102.wav;control;12/04/2022 04:11;4_control;9379,960057;39,95601089;0,898663875;1,255786;7
SMAJYB04_20220412_044102.wav;control;12/04/2022 04:41;4_control;9469,247913;42,34957107;0,897596777;1,194221;9
SMAJYB04_20220412_051102.wav;control;12/04/2022 05:11;4_control;9225,116615;40,69293944;0,895167844;1,270509;9
SMAJYB04_20220412_054102.wav;control;12/04/2022 05:41;4_control;8840,976753;36,15122308;0,894467631;1,906329;7
SMAJYB04_20220412_061102.wav;control;12/04/2022 06:11;4_control;8842,09654;34,11379415;0,899740977;2,079269;5
SMJYB01_20220408_122202.wav;test;08/04/2022 12:22;1_test;8819,19456;67,5526193;0,922198043;2,600454;0
SMJYB01_20220408_125202.wav;test;08/04/2022 12:52;1_test;8818,287372;67,44108182;0,922256658;2,622952;0
SMJYB01_20220408_132202.wav;test;08/04/2022 13:22;1_test;8816,544144;67,52346545;0,922248666;2,616542;0
SMJYB01_20220408_135202.wav;test;08/04/2022 13:52;1_test;8815,120946;67,46773763;0,922433233;2,604343;0
SMJYB01_20220408_142202.wav;test;08/04/2022 14:22;1_test;8816,312972;67,49935426;0,922152643;2,630047;0
SMJYB01_20220408_145202.wav;test;08/04/2022 14:52;1_test;8818,390777;67,60421048;0,922406736;2,628696;0
SMJYB01_20220408_152202.wav;test;08/04/2022 15:22;1_test;8815,967447;67,55838403;0,922300024;2,621433;0
SMJYB01_20220408_155202.wav;test;08/04/2022 15:52;1_test;8815,894076;67,69933506;0,922689556;2,619368;0
SMJYB01_20220408_162202.wav;test;08/04/2022 16:22;1_test;8814,126549;67,82485489;0,922853385;2,614452;0
SMJYB01_20220408_165202.wav;test;08/04/2022 16:52;1_test;8818,113769;67,88406077;0,922765201;2,638693;0
SMJYB01_20220408_172202.wav;test;08/04/2022 17:22;1_test;8818,165516;67,83565;0,922482438;2,615746;0
SMJYB01_20220408_175202.wav;test;08/04/2022 17:52;1_test;8817,398086;67,72375063;0,922254252;2,621045;0
SMJYB01_20220408_182202.wav;test;08/04/2022 18:22;1_test;8815,65958;67,76541677;0,921749015;2,628305;1
SMJYB01_20220408_185202.wav;test;08/04/2022 18:52;1_test;8815,170923;67,60718453;0,921403032;2,619393;1
SMJYB01_20220408_192202.wav;test;08/04/2022 19:22;1_test;8816,28907;67,59431172;0,921183918;2,609285;1
SMJYB01_20220408_195202.wav;test;08/04/2022 19:52;1_test;8819,32127;67,47265553;0,921054022;2,624334;1
SMJYB01_20220408_202202.wav;test;08/04/2022 20:22;1_test;8817,465738;67,50851813;0,921169305;2,632869;1
SMJYB01_20220408_205202.wav;test;08/04/2022 20:52;1_test;8814,047677;67,56746951;0,921269291;2,611857;1
SMJYB01_20220408_212202.wav;test;08/04/2022 21:22;1_test;8817,028604;67,5440193;0,92134826;2,610231;1
SMJYB01_20220408_215202.wav;test;08/04/2022 21:52;1_test;8818,672222;67,5324232;0,921349893;2,615245;1
SMJYB01_20220408_222202.wav;test;08/04/2022 22:22;1_test;8840,765368;67,9367088;0,922424139;2,612556;1
SMJYB01_20220408_225202.wav;test;08/04/2022 22:52;1_test;8823,035497;67,82456696;0,92177255;2,609298;1
SMJYB01_20220408_232202.wav;test;08/04/2022 23:22;1_test;8819,233501;67,80107692;0,921838374;2,588651;1
SMJYB01_20220408_235202.wav;test;08/04/2022 23:52;1_test;8818,641767;67,78598011;0,921696333;2,58331;1
SMJYB01_20220409_002202.wav;test;09/04/2022 00:22;1_test;8818,723498;67,69964525;0,921737677;2,612138;1
SMJYB01_20220409_005202.wav;test;09/04/2022 00:52;1_test;8817,461873;67,75486877;0,92205822;2,597313;1
SMJYB01_20220409_012202.wav;test;09/04/2022 01:22;1_test;8820,059572;67,77164728;0,922399741;2,58938;1
SMJYB01_20220409_015202.wav;test;09/04/2022 01:52;1_test;8820,846637;67,79701696;0,922793415;2,617668;1
SMJYB01_20220409_022202.wav;test;09/04/2022 02:22;1_test;8822,752062;67,69932932;0,922429757;2,605359;1
SMJYB01_20220409_025202.wav;test;09/04/2022 02:52;1_test;8820,263203;67,61808071;0,92262896;2,600693;1
SMJYB01_20220409_032202.wav;test;09/04/2022 03:22;1_test;8819,107392;67,72868244;0,921861751;2,617992;1
SMJYB01_20220409_035202.wav;test;09/04/2022 03:52;1_test;8818,810667;67,60816025;0,921589891;2,612865;1
SMJYB01_20220409_042202.wav;test;09/04/2022 04:22;1_test;8818,289417;67,59964767;0,921127088;2,62892;1
SMJYB01_20220409_045202.wav;test;09/04/2022 04:52;1_test;8818,404837;67,56770896;0,920998739;2,61117;1
